   0.0000000e+00   0.0000000e+00
   9.7656250e-04  -8.6161766e-08
   1.9531250e-03   1.7232887e-07
   2.9296875e-03  -2.5850665e-07
   3.9062500e-03   3.4470046e-07
   4.8828125e-03  -4.3091562e-07
   5.8593750e-03   5.1715750e-07
   6.8359375e-03  -6.0343144e-07
   7.8125000e-03   6.8974280e-07
   8.7890625e-03  -7.7609695e-07
   9.7656250e-03   8.6249925e-07
   1.0742188e-02  -9.4895508e-07
   1.1718750e-02   1.0354698e-06
   1.2695313e-02  -1.1220489e-06
   1.3671875e-02   1.2086977e-06
   1.4648438e-02  -1.2954217e-06
   1.5625000e-02   1.3822262e-06
   1.6601563e-02  -1.4691168e-06
   1.7578125e-02   1.5560988e-06
   1.8554688e-02  -1.6431778e-06
   1.9531250e-02   1.7303593e-06
   2.0507813e-02  -1.8176488e-06
   2.1484375e-02   1.9050517e-06
   2.2460938e-02  -1.9925737e-06
   2.3437500e-02   2.0802203e-06
   2.4414063e-02  -2.1679971e-06
   2.5390625e-02   2.2559097e-06
   2.6367188e-02  -2.3439637e-06
   2.7343750e-02   2.4321649e-06
   2.8320313e-02  -2.5205188e-06
   2.9296875e-02   2.6090312e-06
   3.0273438e-02  -2.6977079e-06
   3.1250000e-02   2.7865545e-06
   3.2226563e-02  -2.8755770e-06
   3.3203125e-02   2.9647810e-06
   3.4179688e-02  -3.0541726e-06
   3.5156250e-02   3.1437574e-06
   3.6132813e-02  -3.2335416e-06
   3.7109375e-02   3.3235310e-06
   3.8085938e-02  -3.4137315e-06
   3.9062500e-02   3.5041494e-06
   4.0039063e-02  -3.5947906e-06
   4.1015625e-02   3.6856611e-06
   4.1992188e-02  -3.7767673e-06
   4.2968750e-02   3.8681152e-06
   4.3945313e-02  -3.9597110e-06
   4.4921875e-02   4.0515612e-06
   4.5898438e-02  -4.1436719e-06
   4.6875000e-02   4.2360495e-06
   4.7851563e-02  -4.3287004e-06
   4.8828125e-02   4.4216312e-06
   4.9804688e-02  -4.5148483e-06
   5.0781250e-02   4.6083582e-06
   5.1757813e-02  -4.7021676e-06
   5.2734375e-02   4.7962832e-06
   5.3710938e-02  -4.8907117e-06
   5.4687500e-02   4.9854598e-06
   5.5664063e-02  -5.0805344e-06
   5.6640625e-02   5.1759423e-06
   5.7617188e-02  -5.2716907e-06
   5.8593750e-02   5.3677864e-06
   5.9570313e-02  -5.4642365e-06
   6.0546875e-02   5.5610482e-06
   6.1523438e-02  -5.6582288e-06
   6.2500000e-02   5.7557855e-06
   6.3476563e-02  -5.8537256e-06
   6.4453125e-02   5.9520566e-06
   6.5429688e-02  -6.0507859e-06
   6.6406250e-02   6.1499213e-06
   6.7382813e-02  -6.2494702e-06
   6.8359375e-02   6.3494405e-06
   6.9335938e-02  -6.4498399e-06
   7.0312500e-02   6.5506764e-06
   7.1289063e-02  -6.6519579e-06
   7.2265625e-02   6.7536925e-06
   7.3242188e-02  -6.8558884e-06
   7.4218750e-02   6.9585537e-06
   7.5195313e-02  -7.0616968e-06
   7.6171875e-02   7.1653261e-06
   7.7148438e-02  -7.2694503e-06
   7.8125000e-02   7.3740777e-06
   7.9101563e-02  -7.4792173e-06
   8.0078125e-02   7.5848778e-06
   8.1054688e-02  -7.6910682e-06
   8.2031250e-02   7.7977974e-06
   8.3007813e-02  -7.9050746e-06
   8.3984375e-02   8.0129091e-06
   8.4960938e-02  -8.1213102e-06
   8.5937500e-02   8.2302875e-06
   8.6914063e-02  -8.3398504e-06
   8.7890625e-02   8.4500088e-06
   8.8867188e-02  -8.5607725e-06
   8.9843750e-02   8.6721515e-06
   9.0820313e-02  -8.7841558e-06
   9.1796875e-02   8.8967957e-06
   9.2773438e-02  -9.0100815e-06
   9.3750000e-02   9.1240239e-06
   9.4726563e-02  -9.2386333e-06
   9.5703125e-02   9.3539206e-06
   9.6679688e-02  -9.4698968e-06
   9.7656250e-02   9.5865729e-06
   9.8632813e-02  -9.7039602e-06
   9.9609375e-02   9.8220700e-06
   1.0058594e-01  -9.9409139e-06
   1.0156250e-01   1.0060504e-05
   1.0253906e-01  -1.0180851e-05
   1.0351563e-01   1.0301969e-05
   1.0449219e-01  -1.0423868e-05
   1.0546875e-01   1.0546562e-05
   1.0644531e-01  -1.0670062e-05
   1.0742188e-01   1.0794383e-05
   1.0839844e-01  -1.0919536e-05
   1.0937500e-01   1.1045535e-05
   1.1035156e-01  -1.1172394e-05
   1.1132813e-01   1.1300125e-05
   1.1230469e-01  -1.1428743e-05
   1.1328125e-01   1.1558262e-05
   1.1425781e-01  -1.1688695e-05
   1.1523438e-01   1.1820058e-05
   1.1621094e-01  -1.1952364e-05
   1.1718750e-01   1.2085629e-05
   1.1816406e-01  -1.2219868e-05
   1.1914063e-01   1.2355096e-05
   1.2011719e-01  -1.2491329e-05
   1.2109375e-01   1.2628583e-05
   1.2207031e-01  -1.2766873e-05
   1.2304688e-01   1.2906216e-05
   1.2402344e-01  -1.3046630e-05
   1.2500000e-01   1.3188130e-05
   1.2597656e-01  -1.3330733e-05
   1.2695313e-01   1.3474459e-05
   1.2792969e-01  -1.3619323e-05
   1.2890625e-01   1.3765345e-05
   1.2988281e-01  -1.3912542e-05
   1.3085938e-01   1.4060934e-05
   1.3183594e-01  -1.4210539e-05
   1.3281250e-01   1.4361377e-05
   1.3378906e-01  -1.4513468e-05
   1.3476563e-01   1.4666831e-05
   1.3574219e-01  -1.4821488e-05
   1.3671875e-01   1.4977458e-05
   1.3769531e-01  -1.5134763e-05
   1.3867188e-01   1.5293424e-05
   1.3964844e-01  -1.5453464e-05
   1.4062500e-01   1.5614905e-05
   1.4160156e-01  -1.5777769e-05
   1.4257813e-01   1.5942080e-05
   1.4355469e-01  -1.6107861e-05
   1.4453125e-01   1.6275136e-05
   1.4550781e-01  -1.6443930e-05
   1.4648438e-01   1.6614268e-05
   1.4746094e-01  -1.6786174e-05
   1.4843750e-01   1.6959676e-05
   1.4941406e-01  -1.7134799e-05
   1.5039063e-01   1.7311571e-05
   1.5136719e-01  -1.7490018e-05
   1.5234375e-01   1.7670169e-05
   1.5332031e-01  -1.7852053e-05
   1.5429688e-01   1.8035697e-05
   1.5527344e-01  -1.8221133e-05
   1.5625000e-01   1.8408390e-05
   1.5722656e-01  -1.8597499e-05
   1.5820313e-01   1.8788492e-05
   1.5917969e-01  -1.8981401e-05
   1.6015625e-01   1.9176258e-05
   1.6113281e-01  -1.9373097e-05
   1.6210938e-01   1.9571953e-05
   1.6308594e-01  -1.9772859e-05
   1.6406250e-01   1.9975852e-05
   1.6503906e-01  -2.0180969e-05
   1.6601563e-01   2.0388245e-05
   1.6699219e-01  -2.0597720e-05
   1.6796875e-01   2.0809431e-05
   1.6894531e-01  -2.1023419e-05
   1.6992188e-01   2.1239724e-05
   1.7089844e-01  -2.1458387e-05
   1.7187500e-01   2.1679450e-05
   1.7285156e-01  -2.1902957e-05
   1.7382813e-01   2.2128952e-05
   1.7480469e-01  -2.2357479e-05
   1.7578125e-01   2.2588586e-05
   1.7675781e-01  -2.2822318e-05
   1.7773438e-01   2.3058725e-05
   1.7871094e-01  -2.3297855e-05
   1.7968750e-01   2.3539759e-05
   1.8066406e-01  -2.3784489e-05
   1.8164063e-01   2.4032098e-05
   1.8261719e-01  -2.4282639e-05
   1.8359375e-01   2.4536169e-05
   1.8457031e-01  -2.4792743e-05
   1.8554688e-01   2.5052420e-05
   1.8652344e-01  -2.5315259e-05
   1.8750000e-01   2.5581321e-05
   1.8847656e-01  -2.5850669e-05
   1.8945313e-01   2.6123365e-05
   1.9042969e-01  -2.6399477e-05
   1.9140625e-01   2.6679071e-05
   1.9238281e-01  -2.6962215e-05
   1.9335938e-01   2.7248980e-05
   1.9433594e-01  -2.7539438e-05
   1.9531250e-01   2.7833664e-05
   1.9628906e-01  -2.8131734e-05
   1.9726563e-01   2.8433724e-05
   1.9824219e-01  -2.8739717e-05
   1.9921875e-01   2.9049792e-05
   2.0019531e-01  -2.9364036e-05
   2.0117188e-01   2.9682534e-05
   2.0214844e-01  -3.0005374e-05
   2.0312500e-01   3.0332649e-05
   2.0410156e-01  -3.0664452e-05
   2.0507813e-01   3.1000878e-05
   2.0605469e-01  -3.1342027e-05
   2.0703125e-01   3.1688001e-05
   2.0800781e-01  -3.2038903e-05
   2.0898438e-01   3.2394841e-05
   2.0996094e-01  -3.2755925e-05
   2.1093750e-01   3.3122269e-05
   2.1191406e-01  -3.3493990e-05
   2.1289063e-01   3.3871206e-05
   2.1386719e-01  -3.4254043e-05
   2.1484375e-01   3.4642626e-05
   2.1582031e-01  -3.5037088e-05
   2.1679688e-01   3.5437562e-05
   2.1777344e-01  -3.5844187e-05
   2.1875000e-01   3.6257106e-05
   2.1972656e-01  -3.6676467e-05
   2.2070313e-01   3.7102422e-05
   2.2167969e-01  -3.7535126e-05
   2.2265625e-01   3.7974741e-05
   2.2363281e-01  -3.8421433e-05
   2.2460938e-01   3.8875374e-05
   2.2558594e-01  -3.9336741e-05
   2.2656250e-01   3.9805717e-05
   2.2753906e-01  -4.0282490e-05
   2.2851563e-01   4.0767254e-05
   2.2949219e-01  -4.1260212e-05
   2.3046875e-01   4.1761570e-05
   2.3144531e-01  -4.2271544e-05
   2.3242188e-01   4.2790355e-05
   2.3339844e-01  -4.3318232e-05
   2.3437500e-01   4.3855413e-05
   2.3535156e-01  -4.4402144e-05
   2.3632813e-01   4.4958677e-05
   2.3730469e-01  -4.5525277e-05
   2.3828125e-01   4.6102214e-05
   2.3925781e-01  -4.6689772e-05
   2.4023438e-01   4.7288241e-05
   2.4121094e-01  -4.7897925e-05
   2.4218750e-01   4.8519138e-05
   2.4316406e-01  -4.9152204e-05
   2.4414063e-01   4.9797460e-05
   2.4511719e-01  -5.0455258e-05
   2.4609375e-01   5.1125961e-05
   2.4707031e-01  -5.1809946e-05
   2.4804688e-01   5.2507605e-05
   2.4902344e-01  -5.3219346e-05
   2.5000000e-01   5.3945592e-05
   2.5097656e-01  -5.4686784e-05
   2.5195313e-01   5.5443380e-05
   2.5292969e-01  -5.6215856e-05
   2.5390625e-01   5.7004711e-05
   2.5488281e-01  -5.7810459e-05
   2.5585938e-01   5.8633642e-05
   2.5683594e-01  -5.9474819e-05
   2.5781250e-01   6.0334578e-05
   2.5878906e-01  -6.1213530e-05
   2.5976563e-01   6.2112312e-05
   2.6074219e-01  -6.3031591e-05
   2.6171875e-01   6.3972064e-05
   2.6269531e-01  -6.4934457e-05
   2.6367188e-01   6.5919534e-05
   2.6464844e-01  -6.6928089e-05
   2.6562500e-01   6.7960957e-05
   2.6660156e-01  -6.9019011e-05
   2.6757813e-01   7.0103167e-05
   2.6855469e-01  -7.1214385e-05
   2.6953125e-01   7.2353671e-05
   2.7050781e-01  -7.3522083e-05
   2.7148438e-01   7.4720732e-05
   2.7246094e-01  -7.5950785e-05
   2.7343750e-01   7.7213470e-05
   2.7441406e-01  -7.8510079e-05
   2.7539063e-01   7.9841972e-05
   2.7636719e-01  -8.1210584e-05
   2.7734375e-01   8.2617426e-05
   2.7832031e-01  -8.4064096e-05
   2.7929688e-01   8.5552277e-05
   2.8027344e-01  -8.7083751e-05
   2.8125000e-01   8.8660402e-05
   2.8222656e-01  -9.0284224e-05
   2.8320313e-01   9.1957330e-05
   2.8417969e-01  -9.3681958e-05
   2.8515625e-01   9.5460487e-05
   2.8613281e-01  -9.7295440e-05
   2.8710938e-01   9.9189502e-05
   2.8808594e-01  -1.0114553e-04
   2.8906250e-01   1.0316656e-04
   2.9003906e-01  -1.0525584e-04
   2.9101563e-01   1.0741684e-04
   2.9199219e-01  -1.0965325e-04
   2.9296875e-01   1.1196902e-04
   2.9394531e-01  -1.1436840e-04
   2.9492188e-01   1.1685593e-04
   2.9589844e-01  -1.1943649e-04
   2.9687500e-01   1.2211532e-04
   2.9785156e-01  -1.2489806e-04
   2.9882813e-01   1.2779080e-04
   2.9980469e-01  -1.3080009e-04
   3.0078125e-01   1.3393304e-04
   3.0175781e-01  -1.3719733e-04
   3.0273438e-01   1.4060128e-04
   3.0371094e-01  -1.4415394e-04
   3.0468750e-01   1.4786516e-04
   3.0566406e-01  -1.5174566e-04
   3.0664063e-01   1.5580717e-04
   3.0761719e-01  -1.6006250e-04
   3.0859375e-01   1.6452570e-04
   3.0957031e-01  -1.6921224e-04
   3.1054688e-01   1.7413911e-04
   3.1152344e-01  -1.7932511e-04
   3.1250000e-01   1.8479102e-04
   3.1347656e-01  -1.9055991e-04
   3.1445313e-01   1.9665744e-04
   3.1542969e-01  -2.0311227e-04
   3.1640625e-01   2.0995645e-04
   3.1738281e-01  -2.1722601e-04
   3.1835938e-01   2.2496153e-04
   3.1933594e-01  -2.3320893e-04
   3.2031250e-01   2.4202033e-04
   3.2128906e-01  -2.5145520e-04
   3.2226563e-01   2.6158162e-04
